BEIS POLNAM,SPECIES_NAME,REPRESENTATIVE_COMPOUND_NAME,REPRESENTATIVE_COMPOUND_DSSTox_ID,SMILES,AVERAGE_MASS,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,VAPOR_PRESSURE_MMHG_OPERA_PRED,log10Cstar_ugm3,CRACMM1,CRACMM2
ISOP,isoprene,Isoprene,DTXSID2020761,CC(=C)C=C,68.119,1.01e-10,550.207,9.304424722,ISO,ISO
NO,nitric oxide,Nitric oxide,DTXSID1020938,[N]=O,30.006,,,,UNKKOH,UNKCRACMM
MBO,2-methyl-3-buten-2-ol,2-Methyl-3-buten-2-ol,DTXSID3047471,CC(C)(O)C=C,86.134,6.48e-11,11.7878,7.737237721,OLT,OLT
APIN,alpha-pinene,alpha-Pinene,DTXSID4026501,CC1=CCC2CC1C2(C)C,136.238,5.38e-11,4.71177,7.538112688,API,API
BPIN,beta-pinene,beta-Pinene,DTXSID7027049,CC1(C)C2CC1C(=C)CC2,136.238,7.92e-11,2.89732,7.32692507,API,API
D3CAR,delta-3-carene,3-Carene,DTXSID4047462,CC1=CCC2C(C1)C2(C)C,136.238,8.79e-11,2.66928,7.291322738,API,API
DLIM,d-limonene,D-Limonene,DTXSID1020778,CC(=C)[C@@H]1CCC(C)=CC1,136.238,1.71e-10,1.5412,7.052787606,LIM,LIM
CAMPH,camphene,Camphene,DTXSID8026488,CC1(C)C2CCC(C2)C1=C,136.238,5.33e-11,2.5268,7.267499474,API,API
MYRC,myrcene,Myrcene,DTXSID6025692,CC(C)=CCCC(=C)C=C,136.238,2.15e-10,2.02385,7.171106927,LIM,LIM
ATERP,alpha-terpinene,alpha-Terpinene,DTXSID9041237,CC(C)C1=CC=C(C)CC1,136.238,3.62e-10,1.08969,6.902231571,LIM,LIM
BPHE,beta-phellandrene,beta-Phellandrene,DTXSID4052215,CC(C)C1CCC(=C)C=C1,136.238,1.68e-10,1.58529,7.065037326,LIM,LIM
SABI,sabinene,Sabinen,DTXSID70863164,[H][C@]12C[C@]1(CCC2=C)C(C)C,136.238,1.16e-10,3.20265,7.370438085,API,API
PCYM,para-cymene,p-Cymene,DTXSID3026645,CC(C)C1=CC=C(C)C=C1,134.222,1.51e-11,0.357852,6.412157501,ROCP6ARO,ROCP6ARO
OCIM,ocimene,"3,7-Dimethylocta-1,3,7-triene",DTXSID9052135,CC(=C)CCC=C(C)C=C,136.238,1.97e-10,3.69338,7.432352599,LIM,LIM
ATHU,alpha-thujene,"Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-",DTXSID20863038,CC(C)C12CC1C(C)=CC2,136.238,6.49e-11,3.28193,7.38105792,API,API
TRPO,terpinolene,Terpinolene,DTXSID0027222,CC(C)=C1CCC(C)=CC1,136.238,2.25e-10,0.747495,6.738536898,LIM,LIM
GTERP,gamma-terpinene,gamma-Terpinene,DTXSID6041210,CC(C)C1=CCC(C)=CC1,136.238,1.77e-10,1.08969,6.902231571,LIM,LIM
METH,methanol,Methanol,DTXSID2021731,CO,32.042,9.47e-13,126.324,8.337835831,MOH,MOH
ETHE,ethene,Ethylene,DTXSID1026378,C=C,28.054,8.53e-12,51260.0,10.88840374,ETE,ETE
PROPE,propene,1-Propene,DTXSID5021205,CC=C,42.081,2.63e-11,8578.42,10.2881237,OLT,OLT
ETHO,ethanol,Ethanol,DTXSID9020584,CCO,46.069,3.28e-12,58.8548,8.16382102,EOH,EOH
ACET,acetone,Acetone,DTXSID8021482,CC(C)=O,58.08,2.2e-13,232.69,8.861434674,ACT,ACT
HEXA,hexanal,Hexanal,DTXSID2021604,CCCCCC=O,100.161,3.17e-11,11.356,7.786554382,ALD,ALD
HEXE,hexenol,(Z)-3-Hexen-1-ol,DTXSID6022137,CC\C=C/CCO,100.161,1.1e-10,1.36779,6.867348422,OLI,OLI
HEXY,hexenyl acetate,(3Z)-3-Hexenyl acetate,DTXSID0041484,CC\C=C/CCOC(C)=O,142.198,7.8e-11,1.31488,7.002409954,OLI,OLI
FORM,formaldehyde,Formaldehyde,DTXSID7020637,C=O,30.026,9.34e-12,824.979,9.12457072,HCHO,HCHO
ACTAL,acetaldehyde,Acetaldehyde,DTXSID5039224,CC=O,44.053,1.58e-11,898.259,9.328007413,ACD,ACD
BUTE,butene,1-Butene,DTXSID1026746,CCC=C,56.108,3.14e-11,2256.95,9.833177073,OLT,OLT
ETHA,ethane,Ethane,DTXSID6026377,CC,30.07,2.69e-13,31034.8,10.70061273,ETH,ETH
FORAC,formic acid,Formic acid,DTXSID2024115,OC=O,46.025,4.5e-13,42.6556,8.023600199,ORA1,ORA1
ACTAC,acetic acid,Acetic acid,DTXSID5024394,CC(O)=O,60.052,7.41e-13,15.6073,7.702485601,ORA2,ORA2
BUTO,butenone,Methyl vinyl ketone,DTXSID3025671,CC(=O)C=C,70.091,1.88e-11,154.456,8.765097386,MVK,MVK
CO,carbon monoxide,Carbon monoxide,DTXSID5027273,[C-]#[O+],28.01,3.92e-15,7085.03,10.02828515,SLOWROC,SLOWROC
ORVOC,other reactive VOCs,n-Butane,DTXSID7024665,CCCC,58.124,2.54e-12,1809.85,9.752628423,HC3,HC3
SESQT,sesquiterpenes,beta-Caryophyllene,DTXSID8024739,[H][C@]12CC(C)(C)[C@]1([H])CC\C(C)=C\CCC2=C,204.357,2e-10,0.0101979,5.049530614,SESQ,SESQ
